mu_tipo,mu_intensita,b_tipo_1,b_intensita_1,b_tipo_2,b_Intensita_2,sigma_tipo,sigma_intensita,forzante_tipo,forzante_intensita,L1_bc_fun,L1_bc_intensita,L2_bc_fun,L2_bc_intensita,L3_bc_fun,L3_bc_intensita,L4_bc_fun,L4_bc_intensita,toll,alpha,err_fin
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 11,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,6.90846E-02
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 11,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.39429E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 11,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.59179E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 11,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.42097E-01
Costante,1.00E-02,Costante,0.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 11,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.51372E-02
Costante,1.00E-02,Costante,0.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 11,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,6.81771E-02
Costante,1.00E-02,Costante,0.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 11,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.40982E-01
Costante,1.00E-02,Costante,0.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 11,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.70982E-01
Costante,1.00E-02,Costante,0.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 11,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.62164E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.74822E-02
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,7.05997E-02
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.42708E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.53716E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.51102E-01
Costante,1.00E-03,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-03,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.70396E-02
Costante,1.00E-03,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-03,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,6.97465E-02
Costante,1.00E-03,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-03,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.38299E-01
Costante,1.00E-03,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-03,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.53513E-01
Costante,1.00E-03,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-03,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.18122E-01
Costante,1.00E-04,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-04,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.73808E-02
Costante,1.00E-04,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-04,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,7.01022E-02
Costante,1.00E-04,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-04,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.46484E-01
Costante,1.00E-04,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-04,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.72844E-01
Costante,1.00E-04,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E-04,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.60086E-01
Costante,1.00E-02,Costante,1.00E+01,Costante,1.00E+01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.68661E-02
Costante,1.00E-02,Costante,1.00E+01,Costante,1.00E+01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,7.02016E-02
Costante,1.00E-02,Costante,1.00E+01,Costante,1.00E+01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.39397E-01
Costante,1.00E-02,Costante,1.00E+01,Costante,1.00E+01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.52214E-01
Costante,1.00E-02,Costante,1.00E+01,Costante,1.00E+01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.21624E-01
Costante,1.00E-02,Costante,1.00E-01,Costante,1.00E-01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.72883E-02
Costante,1.00E-02,Costante,1.00E-01,Costante,1.00E-01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,7.05813E-02
Costante,1.00E-02,Costante,1.00E-01,Costante,1.00E-01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.44707E-01
Costante,1.00E-02,Costante,1.00E-01,Costante,1.00E-01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.67820E-01
Costante,1.00E-02,Costante,1.00E-01,Costante,1.00E-01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.39808E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,0.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.77415E-02
Costante,1.00E-02,Costante,1.00E+00,Costante,0.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,7.18723E-02
Costante,1.00E-02,Costante,1.00E+00,Costante,0.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.44106E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,0.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.61548E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,0.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.54261E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.71169E-02
Costante,1.00E-02,Costante,1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,7.05411E-02
Costante,1.00E-02,Costante,1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.40659E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.59586E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.46230E-01
Costante,1.00E-02,Costante,-1.00E+01,Costante,-1.00E+01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.67891E-02
Costante,1.00E-02,Costante,-1.00E+01,Costante,-1.00E+01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,6.86684E-02
Costante,1.00E-02,Costante,-1.00E+01,Costante,-1.00E+01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.44167E-01
Costante,1.00E-02,Costante,-1.00E+01,Costante,-1.00E+01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.66367E-01
Costante,1.00E-02,Costante,-1.00E+01,Costante,-1.00E+01,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.26009E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.74891E-02
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,6.99476E-02
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.46306E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.58374E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.34025E-01
Costante,1.00E-03,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.69866E-02
Costante,1.00E-03,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,6.92876E-02
Costante,1.00E-03,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.38352E-01
Costante,1.00E-03,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.46999E-01
Costante,1.00E-03,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.20697E-01
Costante,1.00E-04,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.73535E-02
Costante,1.00E-04,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,7.13112E-02
Costante,1.00E-04,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.46224E-01
Costante,1.00E-04,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.73872E-01
Costante,1.00E-04,Costante,1.00E+00,Costante,1.00E+00,Costante,1.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.66280E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.74629E-02
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,7.02036E-02
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.43100E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.62377E-01
Costante,1.00E-02,Costante,1.00E+00,Costante,1.00E+00,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.40098E-01
Costante,1.00E-03,Costante,1.00E+01,Costante,1.00E+01,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.67398E-02
Costante,1.00E-03,Costante,1.00E+01,Costante,1.00E+01,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,7.03520E-02
Costante,1.00E-03,Costante,1.00E+01,Costante,1.00E+01,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.45498E-01
Costante,1.00E-03,Costante,1.00E+01,Costante,1.00E+01,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.70240E-01
Costante,1.00E-03,Costante,1.00E+01,Costante,1.00E+01,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.54998E-01
Costante,1.00E-03,Costante,1.00E-01,Costante,1.00E-01,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.76402E-02
Costante,1.00E-03,Costante,1.00E-01,Costante,1.00E-01,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,6.98336E-02
Costante,1.00E-03,Costante,1.00E-01,Costante,1.00E-01,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.43929E-01
Costante,1.00E-03,Costante,1.00E-01,Costante,1.00E-01,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.57404E-01
Costante,1.00E-03,Costante,1.00E-01,Costante,1.00E-01,Costante,0.00E+00,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.29177E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.68312E-02
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,6.86449E-02
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.46606E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.74396E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.52960E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.68312E-02
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,6.86449E-02
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.46606E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.74396E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.52960E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.68312E-02
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,6.86449E-02
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.46606E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.74396E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.52960E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.68312E-02
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,6.86449E-02
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.46606E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.74396E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.52960E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.68312E-02
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,6.86449E-02
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.46606E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.74396E-01
Costante,1.00E-02,Costante,-1.00E+00,Costante,-1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.52960E-01
Costante,1.00E-02,Costante,0.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,2,1.00E-02,3.73672E-02
Costante,1.00E-02,Costante,0.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,3,1.00E-02,7.03269E-02
Costante,1.00E-02,Costante,0.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,4,1.00E-02,1.44540E-01
Costante,1.00E-02,Costante,0.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5,1.00E-02,2.55462E-01
Costante,1.00E-02,Costante,0.00E+00,Costante,1.00E+00,Costante,1.00E-02,Funzione 15,1.000000,Costante,0,Costante,0,Costante,0,Costante,0,5.5,1.00E-02,3.43432E-01
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,2,1,3.06523E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,3,1,2.98577E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,5,1,2.93646E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,10,1,2.78484E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,20,1,2.62371E+02
Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,2.5,1,7.46393E-01
Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,5,1,8.26510E-01
Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,10,1,1.52950E+00
Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,17.5,1,4.69584E+00
Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,25,1,1.13520E+01
Costante,2.50E-04,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,375,1,1.41170E+04
Costante,2.50E-04,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,400,1,1.41178E+04
Costante,2.50E-04,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,425,1,1.98946E+04
Costante,2.50E-04,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,450,1,1.48515E+04
Costante,2.50E-04,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,475,1,1.73957E+04
Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,0.75,1,4.15405E-01
Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,1,1,3.58203E-01
Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,1.25,1,6.12718E-01
Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,2,1,5.76337E-01
Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,2.5,1,6.19995E-01
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,1.5,1,2.60154E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,2,1,2.59303E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,3,1,2.53820E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,5,1,2.48700E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,10,1,2.36925E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,5,1,2.95000E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,10,1,2.77789E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,17.5,1,2.63587E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,25,1,2.62399E+02
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,50,1,2.73940E+02
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,0.3,1,4.12025E-04
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Funzione 9,1,Funzione 10,1,Costante,0,Costante,0,0.5,1,1.12764E-03
