tol,err,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,b1_0,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,b1_7,b1_8,b2_0,b2_1,b2_2,b2_3,b2_4,b2_5,b2_6,b2_7,b2_8,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,bc1_0,bc1_1,bc1_2,bc2_0,bc2_1,bc2_2,bc3_0,bc3_1,bc3_2,bc4_0,bc4_1,bc4_2
0.3,7.57862,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.5054508,-0.102716595,-0.25308165,-0.28910893,-0.12962712,-0.61639535,-0.454633,-0.14917693,0.45868158,0.5054885,-0.10283986,-0.252857,-0.28903428,-0.12971535,-0.61652386,-0.45446283,-0.14879875,0.4584527,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.38257486,0.13647497,0.46402448,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,0.39219332,0.14748022,0.46745735
0.075,7.56673,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5056914,-0.10350189,-0.2511181,-0.28823784,-0.13069677,-0.6173436,-0.4531633,-0.14610787,0.45642585,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.38257486,0.13647497,0.46402448,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,0.39219332,0.14748022,0.46745735
0.1,7.21286,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5056914,-0.10350189,-0.2511181,-0.28823784,-0.13069677,-0.6173436,-0.4531633,-0.14610787,0.45642585,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.38257486,0.13647497,0.46402448,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,0.39219332,0.14748022,0.46745735
0.15,8.0382,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5056914,-0.10350189,-0.2511181,-0.28823784,-0.13069677,-0.6173436,-0.4531633,-0.14610787,0.45642585,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.38257486,0.13647497,0.46402448,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,0.39219332,0.14748022,0.46745735
0.2,7.68719,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5056914,-0.10350189,-0.2511181,-0.28823784,-0.13069677,-0.6173436,-0.4531633,-0.14610787,0.45642585,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.38257486,0.13647497,0.46402448,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,0.39219332,0.14748022,0.46745735
0.5,7.25571,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5056914,-0.10350189,-0.2511181,-0.28823784,-0.13069677,-0.6173436,-0.4531633,-0.14610787,0.45642585,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.38257486,0.13647497,0.46402448,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,0.39219332,0.14748022,0.46745735
0.0625,7.93967,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.38257486,0.13647497,0.46402448,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,0.39219332,0.14748022,0.46745735
0.075,7.23323,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.38257486,0.13647497,0.46402448,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,0.39219332,0.14748022,0.46745735
0.0875,7.04655,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.38257486,0.13647497,0.46402448,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,0.39219332,0.14748022,0.46745735
0.1,8.60875,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.38257486,0.13647497,0.46402448,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,0.39219332,0.14748022,0.46745735
0.15,7.92822,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5073142,-0.10536224,-0.24489024,-0.28304064,-0.13724332,-0.6211857,-0.4448344,-0.13019781,0.44087687,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.38257486,0.13647497,0.46402448,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,0.39219332,0.14748022,0.46745735
2.0,317576.0,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
3.0,318909.0,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
5.0,316302.0,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
10.0,311725.0,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
20.0,309182.0,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
2.5,2010.64,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5053683,-0.102261566,-0.25376004,-0.28932565,-0.12956445,-0.6160867,-0.4549949,-0.14990255,0.4589394,0.5056773,-0.10341318,-0.25137252,-0.2883713,-0.13054083,-0.6172255,-0.4533734,-0.14653422,0.45676523,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
5.0,1936.69,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5053683,-0.102261566,-0.25376004,-0.28932565,-0.12956445,-0.6160867,-0.4549949,-0.14990255,0.4589394,0.5056773,-0.10341318,-0.25137252,-0.2883713,-0.13054083,-0.6172255,-0.4533734,-0.14653422,0.45676523,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
10.0,2030.99,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5053683,-0.102261566,-0.25376004,-0.28932565,-0.12956445,-0.6160867,-0.4549949,-0.14990255,0.4589394,0.5056773,-0.10341318,-0.25137252,-0.2883713,-0.13054083,-0.6172255,-0.4533734,-0.14653422,0.45676523,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
17.5,2077.98,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5053683,-0.102261566,-0.25376004,-0.28932565,-0.12956445,-0.6160867,-0.4549949,-0.14990255,0.4589394,0.5056773,-0.10341318,-0.25137252,-0.2883713,-0.13054083,-0.6172255,-0.4533734,-0.14653422,0.45676523,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
25.0,1941.45,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5053683,-0.102261566,-0.25376004,-0.28932565,-0.12956445,-0.6160867,-0.4549949,-0.14990255,0.4589394,0.5056773,-0.10341318,-0.25137252,-0.2883713,-0.13054083,-0.6172255,-0.4533734,-0.14653422,0.45676523,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
1.25,772.894,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5054508,-0.102716595,-0.25308165,-0.28910893,-0.12962712,-0.61639535,-0.454633,-0.14917693,0.45868158,0.5054885,-0.10283986,-0.252857,-0.28903428,-0.12971535,-0.61652386,-0.45446283,-0.14879875,0.4584527,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
2.0,743.489,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5054508,-0.102716595,-0.25308165,-0.28910893,-0.12962712,-0.61639535,-0.454633,-0.14917693,0.45868158,0.5054885,-0.10283986,-0.252857,-0.28903428,-0.12971535,-0.61652386,-0.45446283,-0.14879875,0.4584527,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
2.5,709.777,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5054508,-0.102716595,-0.25308165,-0.28910893,-0.12962712,-0.61639535,-0.454633,-0.14917693,0.45868158,0.5054885,-0.10283986,-0.252857,-0.28903428,-0.12971535,-0.61652386,-0.45446283,-0.14879875,0.4584527,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
5.0,711.866,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5054508,-0.102716595,-0.25308165,-0.28910893,-0.12962712,-0.61639535,-0.454633,-0.14917693,0.45868158,0.5054885,-0.10283986,-0.252857,-0.28903428,-0.12971535,-0.61652386,-0.45446283,-0.14879875,0.4584527,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
10.0,970.576,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5054508,-0.102716595,-0.25308165,-0.28910893,-0.12962712,-0.61639535,-0.454633,-0.14917693,0.45868158,0.5054885,-0.10283986,-0.252857,-0.28903428,-0.12971535,-0.61652386,-0.45446283,-0.14879875,0.4584527,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
1.5,318596.0,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5056914,-0.10350189,-0.2511181,-0.28823784,-0.13069677,-0.6173436,-0.4531633,-0.14610787,0.45642585,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
2.0,319698.0,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5056914,-0.10350189,-0.2511181,-0.28823784,-0.13069677,-0.6173436,-0.4531633,-0.14610787,0.45642585,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
3.0,318191.0,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5056914,-0.10350189,-0.2511181,-0.28823784,-0.13069677,-0.6173436,-0.4531633,-0.14610787,0.45642585,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
5.0,314556.0,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5056914,-0.10350189,-0.2511181,-0.28823784,-0.13069677,-0.6173436,-0.4531633,-0.14610787,0.45642585,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
10.0,313831.0,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.5056914,-0.10350189,-0.2511181,-0.28823784,-0.13069677,-0.6173436,-0.4531633,-0.14610787,0.45642585,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
5.0,316858.0,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
10.0,312040.0,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.5024483,-0.09229448,-0.26116636,-0.29160163,-0.1340182,-0.6152752,-0.45453116,-0.14802697,0.44886094,0.5080569,-0.10401829,-0.23876967,-0.27845463,-0.14587162,-0.6240362,-0.4366069,-0.11545964,0.42242867,0.50546527,-0.10276396,-0.25299528,-0.28908026,-0.12966096,-0.6164447,-0.45456758,-0.1490316,0.4585936,0.50546455,-0.10276171,-0.25299945,-0.28908157,-0.12965938,-0.61644244,-0.45457068,-0.14903851,0.45859784,0.39236596,0.14768331,0.46752346,0.39236596,0.14768331,0.46752346,-0.42314193,-0.90276927,0.5088856,0.37952635,0.13164866,0.46531764
